3.499999 	 0.000350
3.499937 	 0.005848
3.499761 	 0.011345
3.499473 	 0.016841
3.499073 	 0.022336
3.498561 	 0.027828
3.497936 	 0.033318
3.497200 	 0.038805
3.496351 	 0.044288
3.495391 	 0.049768
3.494318 	 0.055243
3.493134 	 0.060712
3.491838 	 0.066177
3.490430 	 0.071635
3.488911 	 0.077087
3.487280 	 0.082531
3.485538 	 0.087968
3.483685 	 0.093397
3.481720 	 0.098818
3.479645 	 0.104229
3.477459 	 0.109632
3.475163 	 0.115024
3.472756 	 0.120405
3.470239 	 0.125776
3.467612 	 0.131135
3.464875 	 0.136482
3.462028 	 0.141817
3.459071 	 0.147139
3.456006 	 0.152447
3.452832 	 0.157742
3.449548 	 0.163022
3.446156 	 0.168288
3.442656 	 0.173538
3.439048 	 0.178772
3.435332 	 0.183990
3.431509 	 0.189191
3.427579 	 0.194376
3.423541 	 0.199542
3.419397 	 0.204690
3.415146 	 0.209820
3.410790 	 0.214931
3.406329 	 0.220022
3.401761 	 0.225094
3.397089 	 0.230144
3.392312 	 0.235174
3.387430 	 0.240183
3.382445 	 0.245170
3.377356 	 0.250135
3.372164 	 0.255077
3.366869 	 0.259996
3.361472 	 0.264892
3.355973 	 0.269763
3.350372 	 0.274611
3.344670 	 0.279433
3.338868 	 0.284230
3.332964 	 0.289002
3.326961 	 0.293747
3.320858 	 0.298466
3.314657 	 0.303158
3.308356 	 0.307823
3.301957 	 0.312460
3.295461 	 0.317069
3.288868 	 0.321649
3.282178 	 0.326201
3.275392 	 0.330723
3.268510 	 0.335215
3.261533 	 0.339678
3.254461 	 0.344110
3.247295 	 0.348511
3.240036 	 0.352881
3.232682 	 0.357219
3.225237 	 0.361525
3.217700 	 0.365799
3.210070 	 0.370040
3.202350 	 0.374248
3.194540 	 0.378423
3.186640 	 0.382564
3.178651 	 0.386670
3.170572 	 0.390743
3.162406 	 0.394780
3.154153 	 0.398783
3.145812 	 0.402750
3.137385 	 0.406681
3.128873 	 0.410576
3.120275 	 0.414434
3.111593 	 0.418256
3.102828 	 0.422041
3.093979 	 0.425788
3.085047 	 0.429498
3.076034 	 0.433170
3.066940 	 0.436803
3.057764 	 0.440398
3.048510 	 0.443954
3.039175 	 0.447471
3.029762 	 0.450948
3.020272 	 0.454386
3.010703 	 0.457784
3.001058 	 0.461142
2.991338 	 0.464459
2.981543 	 0.467735
2.971673 	 0.470971
2.961729 	 0.474165
2.951712 	 0.477318
2.941623 	 0.480430
2.931463 	 0.483499
2.921231 	 0.486526
2.910929 	 0.489511
2.900558 	 0.492453
2.890118 	 0.495353
2.879611 	 0.498209
2.869035 	 0.501022
2.858394 	 0.503792
2.847687 	 0.506518
2.836915 	 0.509201
2.826079 	 0.511839
2.815179 	 0.514433
2.804217 	 0.516984
2.793194 	 0.519489
2.782108 	 0.521950
2.770963 	 0.524366
2.759758 	 0.526737
2.748494 	 0.529064
2.737173 	 0.531344
2.725794 	 0.533580
2.714359 	 0.535770
2.702869 	 0.537914
2.691323 	 0.540013
2.679724 	 0.542066
2.668071 	 0.544072
2.656367 	 0.546033
2.644611 	 0.547948
2.632804 	 0.549816
2.620947 	 0.551638
2.609042 	 0.553413
2.597088 	 0.555142
2.585087 	 0.556824
2.573039 	 0.558460
2.560945 	 0.560049
2.548806 	 0.561591
2.536624 	 0.563086
2.524398 	 0.564534
2.512130 	 0.565935
2.499820 	 0.567290
2.487470 	 0.568597
2.475080 	 0.569857
2.462650 	 0.571070
2.450182 	 0.572236
2.437678 	 0.573355
2.425137 	 0.574427
