0.000000 	 0.000003
0.031411 	 -0.062788
0.062790 	 -0.125331
0.094108 	 -0.187379
0.125333 	 -0.248687
0.156434 	 -0.309014
0.187381 	 -0.368122
0.218143 	 -0.425777
0.248690 	 -0.481751
0.278991 	 -0.535824
0.309017 	 -0.587783
0.338738 	 -0.637421
0.368124 	 -0.684545
0.397148 	 -0.728966
0.425779 	 -0.770511
0.453990 	 -0.809015
0.481753 	 -0.844326
0.509041 	 -0.876305
0.535826 	 -0.904826
0.562083 	 -0.929775
0.587785 	 -0.951055
0.612907 	 -0.968582
0.637423 	 -0.982287
0.661311 	 -0.992114
0.684547 	 -0.998026
0.707106 	 -1.000000
0.728968 	 -0.998027
0.750110 	 -0.992115
0.770513 	 -0.982288
0.790154 	 -0.968584
0.809016 	 -0.951058
0.827080 	 -0.929778
0.844327 	 -0.904829
0.860741 	 -0.876309
0.876306 	 -0.844330
0.891006 	 -0.809020
0.904827 	 -0.770516
0.917754 	 -0.728972
0.929776 	 -0.684550
0.940880 	 -0.637427
0.951056 	 -0.587789
0.960293 	 -0.535830
0.968583 	 -0.481757
0.975917 	 -0.425783
0.982287 	 -0.368129
0.987688 	 -0.309021
0.992115 	 -0.248694
0.995562 	 -0.187385
0.998027 	 -0.125337
0.999507 	 -0.062795
1.000000 	 -0.000004
0.999507 	 0.062786
0.998027 	 0.125329
0.995562 	 0.187377
0.992115 	 0.248686
0.987688 	 0.309013
0.982287 	 0.368121
0.975917 	 0.425776
0.968583 	 0.481750
0.960294 	 0.535824
0.951057 	 0.587782
0.940881 	 0.637421
0.929777 	 0.684544
0.917755 	 0.728966
0.904827 	 0.770511
0.891007 	 0.809014
0.876307 	 0.844326
0.860742 	 0.876305
0.844328 	 0.904825
0.827081 	 0.929775
0.809017 	 0.951055
0.790155 	 0.968582
0.770514 	 0.982287
0.750112 	 0.992114
0.728969 	 0.998026
0.707107 	 1.000000
0.684548 	 0.998027
0.661312 	 0.992115
0.637425 	 0.982288
0.612908 	 0.968584
0.587786 	 0.951058
0.562084 	 0.929778
0.535827 	 0.904829
0.509042 	 0.876309
0.481754 	 0.844330
0.453991 	 0.809019
0.425780 	 0.770516
0.397148 	 0.728971
0.368125 	 0.684550
0.338738 	 0.637427
0.309017 	 0.587789
0.278992 	 0.535830
0.248690 	 0.481757
0.218144 	 0.425783
0.187382 	 0.368128
0.156435 	 0.309021
0.125334 	 0.248694
0.094109 	 0.187385
0.062791 	 0.125337
0.031411 	 0.062794
0.000000 	 0.000004
-0.031410 	 -0.062787
-0.062790 	 -0.125330
-0.094108 	 -0.187378
-0.125333 	 -0.248686
-0.156434 	 -0.309014
-0.187381 	 -0.368121
-0.218143 	 -0.425776
-0.248690 	 -0.481751
-0.278991 	 -0.535824
-0.309017 	 -0.587782
-0.338738 	 -0.637421
-0.368124 	 -0.684545
-0.397148 	 -0.728966
-0.425779 	 -0.770511
-0.453990 	 -0.809015
-0.481753 	 -0.844326
-0.509041 	 -0.876305
-0.535827 	 -0.904826
-0.562083 	 -0.929775
-0.587785 	 -0.951056
-0.612907 	 -0.968582
-0.637424 	 -0.982287
-0.661312 	 -0.992114
-0.684547 	 -0.998027
-0.707107 	 -1.000000
-0.728969 	 -0.998027
-0.750111 	 -0.992115
-0.770513 	 -0.982288
-0.790155 	 -0.968584
-0.809017 	 -0.951057
-0.827080 	 -0.929778
-0.844328 	 -0.904828
-0.860742 	 -0.876308
-0.876307 	 -0.844329
-0.891006 	 -0.809019
-0.904827 	 -0.770515
-0.917755 	 -0.728971
-0.929776 	 -0.684549
-0.940881 	 -0.637426
-0.951056 	 -0.587788
-0.960294 	 -0.535829
-0.968583 	 -0.481756
-0.975917 	 -0.425782
-0.982287 	 -0.368127
-0.987688 	 -0.309020
-0.992115 	 -0.248692
-0.995562 	 -0.187384
-0.998027 	 -0.125336
-0.999507 	 -0.062793
-1.000000 	 -0.000003
-0.999507 	 0.062788
-0.998027 	 0.125331
-0.995562 	 0.187379
-0.992115 	 0.248688
-0.987688 	 0.309015
-0.982287 	 0.368122
-0.975917 	 0.425777
-0.968583 	 0.481752
-0.960294 	 0.535825
-0.951056 	 0.587783
-0.940881 	 0.637422
-0.929776 	 0.684546
-0.917755 	 0.728967
-0.904827 	 0.770512
-0.891006 	 0.809016
-0.876307 	 0.844327
-0.860742 	 0.876306
-0.844328 	 0.904826
-0.827080 	 0.929776
-0.809017 	 0.951056
-0.790155 	 0.968583
-0.770513 	 0.982287
-0.750111 	 0.992114
-0.728968 	 0.998027
-0.707107 	 1.000000
-0.684547 	 0.998027
-0.661312 	 0.992115
-0.637424 	 0.982288
-0.612907 	 0.968584
-0.587785 	 0.951057
-0.562083 	 0.929777
-0.535826 	 0.904828
-0.509041 	 0.876307
-0.481753 	 0.844329
-0.453990 	 0.809018
-0.425779 	 0.770514
-0.397147 	 0.728970
-0.368124 	 0.684548
-0.338737 	 0.637425
-0.309016 	 0.587786
-0.278991 	 0.535828
-0.248689 	 0.481755
-0.218143 	 0.425781
-0.187381 	 0.368126
-0.156434 	 0.309018
-0.125333 	 0.248691
-0.094108 	 0.187383
-0.062790 	 0.125335
-0.031410 	 0.062792
0.000001 	 0.000001
0.031411 	 -0.062789
0.062791 	 -0.125332
0.094109 	 -0.187380
0.125334 	 -0.248689
0.156435 	 -0.309016
0.187382 	 -0.368124
0.218144 	 -0.425778
0.248691 	 -0.481753
0.278992 	 -0.535826
0.309018 	 -0.587784
0.338739 	 -0.637423
0.368125 	 -0.684546
0.397149 	 -0.728968
0.425780 	 -0.770513
0.453991 	 -0.809017
0.481754 	 -0.844328
0.509042 	 -0.876306
0.535828 	 -0.904827
0.562084 	 -0.929776
0.587786 	 -0.951056
